chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr21,46494682,46548317,alter_trans_start/end,ENST00000492414.1,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000496664.1,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000539173.1,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000596207.1,ENSG00000267857.1,PRED58
chr21,46494682,46548317,alter_trans_start/end,ENST00000600921.1,ENSG00000268805.1,PRED57
chr21,47588572,47604384,alter_trans_start/end,ENST00000291672.5,ENSG00000160284.10,SPATC1L
chr21,47588572,47604384,alter_trans_start/end,ENST00000330205.6,ENSG00000160284.10,SPATC1L
chr22,18632847,18642939,alter_trans_start/end,ENST00000215794.7,ENSG00000184979.9,USP18
chr22,19200196,19688523,alter_trans_start/end,ENST00000263200.10,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000263201.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000263202.10,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000263208.5,ENSG00000100084.10,HIRA
chr22,19200196,19688523,alter_trans_start/end,ENST00000333059.5,ENSG00000242259.4,C22orf39
chr22,19200196,19688523,alter_trans_start/end,ENST00000333130.3,ENSG00000185608.4,MRPL40
chr22,19200196,19688523,alter_trans_start/end,ENST00000340170.4,ENSG00000100084.10,HIRA
chr22,19200196,19688523,alter_trans_start/end,ENST00000353891.5,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000360834.4,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000399523.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000399562.4,ENSG00000242259.4,C22orf39
chr22,19200196,19688523,alter_trans_start/end,ENST00000399568.1,ENSG00000242259.4,C22orf39
chr22,19200196,19688523,alter_trans_start/end,ENST00000403084.1,ENSG00000184113.8,CLDN5
chr22,19200196,19688523,alter_trans_start/end,ENST00000404724.3,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000406028.1,ENSG00000184113.8,CLDN5
chr22,19200196,19688523,alter_trans_start/end,ENST00000407835.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000413119.2,ENSG00000184113.8,CLDN5
chr22,19200196,19688523,alter_trans_start/end,ENST00000413132.2,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000420012.1,ENSG00000230485.1,AC000077.2
chr22,19200196,19688523,alter_trans_start/end,ENST00000421968.2,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000427926.1,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000428937.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000431090.1,ENSG00000185065.6,AC000068.5
chr22,19200196,19688523,alter_trans_start/end,ENST00000433141.1,ENSG00000230194.1,AC000081.2
chr22,19200196,19688523,alter_trans_start/end,ENST00000437685.2,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000438587.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000443660.1,ENSG00000185608.4,MRPL40
chr22,19200196,19688523,alter_trans_start/end,ENST00000446618.1,ENSG00000233471.2,KRT18P62
chr22,19200196,19688523,alter_trans_start/end,ENST00000447868.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000449918.1,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000452326.1,ENSG00000225007.1,AC000067.1
chr22,19200196,19688523,alter_trans_start/end,ENST00000452818.1,ENSG00000100084.10,HIRA
chr22,19200196,19688523,alter_trans_start/end,ENST00000455750.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000458188.2,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000459854.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000463821.2,ENSG00000244296.2,RN7SL168P
chr22,19200196,19688523,alter_trans_start/end,ENST00000464189.1,ENSG00000100084.10,HIRA
chr22,19200196,19688523,alter_trans_start/end,ENST00000466373.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000471259.1,ENSG00000185608.4,MRPL40
chr22,19200196,19688523,alter_trans_start/end,ENST00000471470.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000474226.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000483431.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000484101.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000487669.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000489406.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000491520.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000493724.1,ENSG00000093009.5,CDC45
chr22,19200196,19688523,alter_trans_start/end,ENST00000494054.1,ENSG00000070010.14,UFD1L
chr22,19200196,19688523,alter_trans_start/end,ENST00000505027.2,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000509549.1,ENSG00000242259.4,C22orf39
chr22,19200196,19688523,alter_trans_start/end,ENST00000516131.1,ENSG00000251940.1,SNORA15
chr22,19200196,19688523,alter_trans_start/end,ENST00000540896.1,ENSG00000070371.11,CLTCL1
chr22,19200196,19688523,alter_trans_start/end,ENST00000541063.1,ENSG00000100084.10,HIRA
chr22,19200196,19688523,alter_trans_start/end,ENST00000542103.1,ENSG00000242259.4,C22orf39
chr22,19200196,19688523,alter_trans_start/end,ENST00000546308.1,ENSG00000100084.10,HIRA
chr22,19200196,19688523,alter_trans_start/end,ENST00000607934.1,ENSG00000273300.1,AC000068.9
chr22,19200196,19688523,alter_trans_start/end,ENST00000608816.1,ENSG00000273212.1,AC000068.10
chr22,22639596,22639820,intron_retention,ENST00000606654.1,ENSG00000272216.1,LL22NC03-2H8.5
chr22,23077421,23077499,intron_retention,ENST00000390310.2,ENSG00000211664.2,IGLV2-18
chr22,25041712,25042989,alter_trans_start/end,ENST00000382243.3,ENSG00000215481.4,BCRP3
chr22,25041712,25042989,alter_trans_start/end,ENST00000447261.2,ENSG00000215481.4,BCRP3
chr22,25041712,25042989,alter_trans_start/end,ENST00000504931.2,ENSG00000224124.2,POM121L10P
chr22,29195141,29196559,alter_trans_start/end,ENST00000216037.6,ENSG00000100219.12,XBP1
chr22,29195141,29196559,alter_trans_start/end,ENST00000344347.5,ENSG00000100219.12,XBP1
chr22,29195141,29196559,alter_trans_start/end,ENST00000403532.3,ENSG00000100219.12,XBP1
chr22,29195141,29196559,alter_trans_start/end,ENST00000405219.3,ENSG00000100219.12,XBP1
chr22,29195141,29196559,alter_trans_start/end,ENST00000482720.1,ENSG00000100219.12,XBP1
chr22,29240519,29242320,alter_trans_start/end,ENST00000458080.1,ENSG00000226471.2,CTA-292E10.6
chr22,30064435,30070825,exon_skipping,ENST00000334961.7,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000338641.4,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000347330.5,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000353887.4,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000361166.4,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000361452.4,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000361676.4,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000397789.3,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000403435.1,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000403999.3,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000413209.2,ENSG00000186575.13,NF2
chr22,30064435,30070825,exon_skipping,ENST00000432151.1,ENSG00000186575.13,NF2
chr22,31685685,31688485,alter_trans_start/end,ENST00000215912.5,ENSG00000100100.8,PIK3IP1
chr22,31685685,31688485,alter_trans_start/end,ENST00000402249.3,ENSG00000100100.8,PIK3IP1
chr22,31685685,31688485,alter_trans_start/end,ENST00000441972.1,ENSG00000100100.8,PIK3IP1
chr22,31685685,31688485,alter_trans_start/end,ENST00000443175.1,ENSG00000100100.8,PIK3IP1
chr22,31685685,31688485,alter_trans_start/end,ENST00000480654.1,ENSG00000100100.8,PIK3IP1
chr22,31685685,31688485,alter_trans_start/end,ENST00000487265.2,ENSG00000100100.8,PIK3IP1
chr22,31685685,31688485,alter_trans_start/end,ENST00000493034.1,ENSG00000100100.8,PIK3IP1
chr22,31687070,31688485,alter_trans_start/end,ENST00000215912.5,ENSG00000100100.8,PIK3IP1
chr22,31687070,31688485,alter_trans_start/end,ENST00000402249.3,ENSG00000100100.8,PIK3IP1
chr22,31687070,31688485,alter_trans_start/end,ENST00000441972.1,ENSG00000100100.8,PIK3IP1
chr22,31687070,31688485,alter_trans_start/end,ENST00000443175.1,ENSG00000100100.8,PIK3IP1
chr22,31687070,31688485,alter_trans_start/end,ENST00000487265.2,ENSG00000100100.8,PIK3IP1
chr22,37268399,37272071,alter_trans_start/end,ENST00000248899.6,ENSG00000100365.10,NCF4
chr22,37268399,37272071,alter_trans_start/end,ENST00000397147.4,ENSG00000100365.10,NCF4
chr22,37268399,37272071,alter_trans_start/end,ENST00000415063.1,ENSG00000100365.10,NCF4
chr22,37268399,37272071,alter_trans_start/end,ENST00000447071.1,ENSG00000100365.10,NCF4
chr22,37407366,37415476,alter_trans_start/end,ENST00000249042.3,ENSG00000128311.9,TST
chr22,37407366,37415476,alter_trans_start/end,ENST00000403892.3,ENSG00000128311.9,TST
chr22,37407366,37415476,alter_trans_start/end,ENST00000438203.1,ENSG00000128311.9,TST
chr22,37407366,37415476,alter_trans_start/end,ENST00000516603.1,ENSG00000252412.1,Y_RNA
chr22,38203942,38212574,alter_trans_start/end,ENST00000248924.6,ENSG00000100116.12,GCAT
chr22,38203942,38212574,alter_trans_start/end,ENST00000323205.6,ENSG00000100116.12,GCAT
chr22,38203942,38212574,alter_trans_start/end,ENST00000415371.1,ENSG00000100116.12,GCAT
chr22,38203942,38212574,alter_trans_start/end,ENST00000426858.1,ENSG00000100116.12,GCAT
chr22,38203942,38212574,alter_trans_start/end,ENST00000445195.1,ENSG00000100116.12,GCAT
chr22,38203942,38212574,alter_trans_start/end,ENST00000451984.1,ENSG00000100116.12,GCAT
chr22,38203942,38212574,alter_trans_start/end,ENST00000478203.1,ENSG00000100116.12,GCAT
chr22,38212732,38213259,alter_trans_start/end,ENST00000248924.6,ENSG00000100116.12,GCAT
chr22,38212732,38213259,alter_trans_start/end,ENST00000323205.6,ENSG00000100116.12,GCAT
chr22,38565474,38577830,alter_trans_start/end,ENST00000332509.3,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000335539.3,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000402064.1,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000417303.2,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000420435.1,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000426674.1,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000430886.1,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000435484.1,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000436218.1,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000447598.2,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000455341.2,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000471636.1,ENSG00000184381.14,PLA2G6
chr22,38565474,38577830,alter_trans_start/end,ENST00000594306.1,ENSG00000184381.14,PLA2G6
chr22,38611650,38611700,intron_retention,ENST00000338483.2,ENSG00000185022.7,MAFF
chr22,38611650,38611700,intron_retention,ENST00000407965.1,ENSG00000185022.7,MAFF
chr22,38611650,38611700,intron_retention,ENST00000426621.2,ENSG00000185022.7,MAFF
chr22,38611650,38611700,intron_retention,ENST00000538320.1,ENSG00000185022.7,MAFF
chr22,38611650,38611700,intron_retention,ENST00000538999.1,ENSG00000185022.7,MAFF
chr22,39077963,39078328,alter_trans_start/end,ENST00000216034.4,ENSG00000100216.4,TOMM22
chr22,39077963,39078328,alter_trans_start/end,ENST00000492561.1,ENSG00000100216.4,TOMM22
chr22,39175618,39178668,exon_skipping,ENST00000216068.4,ENSG00000100246.8,DNAL4
chr22,39175618,39178668,exon_skipping,ENST00000406199.3,ENSG00000100246.8,DNAL4
chr22,39175618,39178668,exon_skipping,ENST00000406622.1,ENSG00000100242.11,SUN2
chr22,39175618,39178668,exon_skipping,ENST00000486019.1,ENSG00000100246.8,DNAL4
chr22,40391303,40425520,alter_trans_start/end,ENST00000333407.6,ENSG00000133477.12,FAM83F
chr22,40391303,40425520,alter_trans_start/end,ENST00000473717.1,ENSG00000133477.12,FAM83F
chr22,40391303,40425520,alter_trans_start/end,ENST00000488874.1,ENSG00000133477.12,FAM83F
chr22,41864151,41864707,alter_trans_start/end,ENST00000216252.3,ENSG00000100410.3,PHF5A
chr22,41864151,41864707,alter_trans_start/end,ENST00000459687.1,ENSG00000100410.3,PHF5A
chr22,41864151,41864707,alter_trans_start/end,ENST00000491254.1,ENSG00000100410.3,PHF5A
chr22,45810283,45813497,alter_trans_start/end,ENST00000342894.3,ENSG00000128408.7,RIBC2
chr22,45810283,45813497,alter_trans_start/end,ENST00000498265.1,ENSG00000128408.7,RIBC2
chr22,45810283,45813497,alter_trans_start/end,ENST00000538017.1,ENSG00000128408.7,RIBC2
chr22,47080308,47106983,alter_trans_start/end,ENST00000216264.8,ENSG00000100422.9,CERK
chr22,47080308,47106983,alter_trans_start/end,ENST00000443629.1,ENSG00000100422.9,CERK
chr22,47080308,47106983,alter_trans_start/end,ENST00000471929.1,ENSG00000100422.9,CERK
chr22,47080308,47106983,alter_trans_start/end,ENST00000541677.1,ENSG00000100422.9,CERK
chr22,47080308,47108065,alter_trans_start/end,ENST00000216264.8,ENSG00000100422.9,CERK
chr22,47080308,47108065,alter_trans_start/end,ENST00000443629.1,ENSG00000100422.9,CERK
chr22,47080308,47108065,alter_trans_start/end,ENST00000471929.1,ENSG00000100422.9,CERK
chr22,47080308,47108065,alter_trans_start/end,ENST00000541677.1,ENSG00000100422.9,CERK
chrX,11129435,11132955,alter_trans_start/end,ENST00000321143.4,ENSG00000004961.10,HCCS
chrX,11129435,11132955,alter_trans_start/end,ENST00000380762.4,ENSG00000004961.10,HCCS
chrX,11129435,11132955,alter_trans_start/end,ENST00000380763.3,ENSG00000004961.10,HCCS
chrX,114953324,114953397,intron_retention,ENST00000449327.1,ENSG00000228532.2,RP1-241P17.4
chrX,114953324,114953397,intron_retention,ENST00000536192.1,ENSG00000255927.1,AC005000.1
chrX,122489772,122503269,alter_trans_start/end,ENST00000264357.5,ENSG00000125675.13,GRIA3
chrX,122489772,122503269,alter_trans_start/end,ENST00000371251.1,ENSG00000125675.13,GRIA3
chrX,122489772,122503269,alter_trans_start/end,ENST00000371256.5,ENSG00000125675.13,GRIA3
chrX,122489772,122503269,alter_trans_start/end,ENST00000477389.1,ENSG00000125675.13,GRIA3
chrX,122489772,122503269,alter_trans_start/end,ENST00000541091.1,ENSG00000125675.13,GRIA3
chrX,122489772,122503269,alter_trans_start/end,ENST00000542149.1,ENSG00000125675.13,GRIA3
chrX,140270593,140271078,intron_retention,ENST00000370526.2,ENSG00000182195.6,LDOC1
chrX,140270593,140271078,intron_retention,ENST00000460721.1,ENSG00000182195.6,LDOC1
chrX,1413289,1419384,alter_trans_start/end,ENST00000355432.3,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000355805.2,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000361536.3,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000381500.1,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000381509.3,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000381524.3,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000381529.3,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000411342.1,ENSG00000223274.1,RNA5SP498
chrX,1413289,1419384,alter_trans_start/end,ENST00000417535.2,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000432318.2,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000475259.1,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000486791.1,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000491683.1,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000493312.1,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000494969.2,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000498153.1,ENSG00000198223.10,CSF2RA
chrX,1413289,1419384,alter_trans_start/end,ENST00000501036.2,ENSG00000198223.10,CSF2RA
chrX,150565671,150572103,alter_trans_start/end,ENST00000330374.6,ENSG00000160131.9,VMA21
chrX,150565671,150572103,alter_trans_start/end,ENST00000370361.1,ENSG00000160131.9,VMA21
chrX,150565671,150572103,alter_trans_start/end,ENST00000477649.1,ENSG00000160131.9,VMA21
chrX,151081460,151091925,alter_trans_start/end,ENST00000276344.2,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000360243.2,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000370335.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000370337.4,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000370340.3,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000393920.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000393921.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000416020.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000424126.1,ENSG00000229967.1,RP11-366F6.2
chrX,151081460,151091925,alter_trans_start/end,ENST00000425182.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000430273.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000431963.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000431971.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000441865.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000448295.1,ENSG00000147381.7,MAGEA4
chrX,151081460,151091925,alter_trans_start/end,ENST00000457310.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000276344.2,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000360243.2,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000370335.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000370337.4,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000370340.3,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000393920.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000393921.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000416020.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000425182.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000430273.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000431971.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000441865.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000448295.1,ENSG00000147381.7,MAGEA4
chrX,151092710,151093410,intron_retention,ENST00000457310.1,ENSG00000147381.7,MAGEA4
chrX,153298008,153363207,alter_trans_start/end,ENST00000303391.6,ENSG00000169057.15,MECP2
chrX,153298008,153363207,alter_trans_start/end,ENST00000369957.3,ENSG00000169057.15,MECP2
chrX,153298008,153363207,alter_trans_start/end,ENST00000407218.1,ENSG00000169057.15,MECP2
chrX,153298008,153363207,alter_trans_start/end,ENST00000415944.1,ENSG00000169057.15,MECP2
chrX,153298008,153363207,alter_trans_start/end,ENST00000453960.2,ENSG00000169057.15,MECP2
chrX,153298008,153363207,alter_trans_start/end,ENST00000460227.1,ENSG00000169057.15,MECP2
chrX,153298008,153363207,alter_trans_start/end,ENST00000463644.1,ENSG00000169057.15,MECP2
